order_id,customer_id,order_date,promised_delivery,sales_rep
219729,10017638,2017/03/25,3/25/2017,115
220857,10023715,2017/03/25,3/25/2017,180
221229,10017638,2017/03/25,3/25/2017,115
221233,10017638,2017/03/25,3/25/2017,115
221235,10017638,2017/03/25,3/25/2017,115
221355,10017638,2017/03/25,3/25/2017,115
216051,10017828,2017/03/25,3/25/2017,109
216250,10017828,2017/03/25,3/25/2017,109
216252,10017828,2017/03/25,3/25/2017,109
218162,10020927,2017/03/25,3/26/2017,144
218918,10023538,2017/03/25,3/25/2017,143
218989,10024006,2017/03/25,3/25/2017,157
219116,10016588,2017/03/25,3/26/2017,104
219413,10015824,2017/03/25,3/25/2017,103
220492,10016588,2017/03/25,3/26/2017,104
220743,10022450,2017/03/25,3/25/2017,167
220865,10024006,2017/03/25,3/25/2017,157
220866,10010897,2017/03/25,3/25/2017,150
220888,10025919,2017/03/25,3/25/2017,108
220895,10012715,2017/03/25,3/24/2017,180
221144,10025919,2017/03/25,3/25/2017,108
221224,10022450,2017/03/25,3/25/2017,167
221247,10016047,2017/03/25,3/25/2017,167
221269,10024725,2017/03/25,3/25/2017,168
221325,10023516,2017/03/25,3/25/2017,141
221343,10025919,2017/03/25,3/25/2017,108
221344,10016588,2017/03/25,3/26/2017,104
221360,10024999,2017/03/25,3/25/2017,169
221398,10021175,2017/03/25,3/25/2017,116
220556,10004255,2017/03/24,3/20/2017,155
219129,10020907,2017/03/24,3/24/2017,167
216592,10025052,2017/03/24,3/24/2017,149
219075,10021139,2017/03/24,3/24/2017,147
219695,10017638,2017/03/24,3/24/2017,115
219696,10017638,2017/03/24,3/24/2017,115
219986,10021139,2017/03/24,3/24/2017,147
220926,10017638,2017/03/24,3/24/2017,115
221190,10017638,2017/03/24,3/24/2017,115
221230,10017638,2017/03/24,3/24/2017,115
221231,10017638,2017/03/24,3/24/2017,115
221237,10017638,2017/03/24,3/24/2017,115
221310,10021986,2017/03/24,3/24/2017,179
220858,10026839,2017/03/24,3/25/2017,130
219490,10018644,2017/03/24,3/24/2017,139
219606,10002765,2017/03/24,3/24/2017,132
219748,10012715,2017/03/24,3/24/2017,180
220080,10024022,2017/03/24,3/24/2017,117
220330,10025778,2017/03/24,3/24/2017,168
220507,10020192,2017/03/24,3/24/2017,130
220520,10020446,2017/03/24,3/24/2017,162
220549,10008596,2017/03/24,3/24/2017,119
220790,10023524,2017/03/24,3/24/2017,134
220792,10025583,2017/03/24,3/24/2017,114
220863,10014739,2017/03/24,3/24/2017,118
220988,10026581,2017/03/24,3/24/2017,109
221055,10019109,2017/03/24,3/24/2017,142
221057,10013252,2017/03/24,3/24/2017,144
221058,10019880,2017/03/24,3/24/2017,182
221120,10025919,2017/03/24,3/24/2017,108
221161,10012715,2017/03/24,3/24/2017,180
221213,10014803,2017/03/24,3/24/2017,115
221222,10016334,2017/03/24,3/24/2017,120
221223,10018644,2017/03/24,3/24/2017,139
221240,10016334,2017/03/24,3/24/2017,120
221266,10026839,2017/03/24,3/24/2017,130
221267,10009679,2017/03/24,3/24/2017,142
221271,10016549,2017/03/24,3/24/2017,105
221285,10025552,2017/03/24,3/24/2017,180
221349,10025033,2017/03/24,3/24/2017,144
220954,10017290,2017/03/21,3/21/2017,184
221204,10014802,2017/03/21,3/21/2017,117
217754,10018871,2017/03/21,3/21/2017,154
217767,10018871,2017/03/21,3/21/2017,154
219491,10018871,2017/03/21,3/21/2017,154
219495,10018871,2017/03/21,3/21/2017,154
220002,10027370,2017/03/21,3/14/2017,107
216390,10024248,2017/03/21,3/21/2017,113
216401,10025919,2017/03/21,3/21/2017,108
216942,10025025,2017/03/21,3/21/2017,143
217023,10009631,2017/03/21,3/21/2017,185
219020,10025919,2017/03/21,3/21/2017,108
219328,10021986,2017/03/21,3/21/2017,179
219349,10024550,2017/03/21,3/21/2017,107
219602,10025025,2017/03/21,3/21/2017,143
219770,10008134,2017/03/21,3/21/2017,115
219801,10020192,2017/03/21,3/21/2017,130
220084,10025243,2017/03/21,3/21/2017,120
220516,10021412,2017/03/21,3/21/2017,142
220747,10023221,2017/03/21,3/21/2017,136
220836,10025025,2017/03/21,3/21/2017,143
220839,10025025,2017/03/21,3/21/2017,143
220840,10025025,2017/03/21,3/21/2017,143
220841,10025025,2017/03/21,3/21/2017,143
220847,10025025,2017/03/21,3/21/2017,143
220962,10024248,2017/03/21,3/21/2017,113
220986,10000472,2017/03/21,3/21/2017,119
221019,10022456,2017/03/21,3/21/2017,168
221031,10011981,2017/03/21,3/21/2017,179
221071,10005006,2017/03/21,3/21/2017,167
221106,10025919,2017/03/21,3/21/2017,108
221109,10025919,2017/03/21,3/21/2017,108
221110,10025552,2017/03/21,3/21/2017,180
221111,10025552,2017/03/21,3/21/2017,180
221132,10019897,2017/03/21,3/21/2017,163
221139,10025552,2017/03/21,3/21/2017,180
221152,10026839,2017/03/21,3/21/2017,130
221160,10025919,2017/03/21,3/21/2017,108
221172,10025552,2017/03/21,3/21/2017,180
221250,10027119,2017/03/21,3/21/2017,117
221274,10025552,2017/03/21,3/21/2017,180
221065,10025022,2017/03/20,3/19/2017,170
218499,10021160,2017/03/20,3/19/2017,119
218950,10021160,2017/03/20,3/19/2017,119
220369,10021160,2017/03/20,3/19/2017,119
220439,10021160,2017/03/20,3/19/2017,119
220448,10021160,2017/03/20,3/19/2017,119
220968,10024016,2017/03/20,3/20/2017,109
215976,10000461,2017/03/20,3/20/2017,160
220976,10025063,2017/03/20,3/20/2017,162
220385,10021986,2017/03/20,3/20/2017,179
220675,10021986,2017/03/20,3/20/2017,179
220815,10021986,2017/03/20,3/20/2017,179
220860,10021986,2017/03/20,3/20/2017,179
221075,10021986,2017/03/20,3/20/2017,179
221077,10021986,2017/03/20,3/20/2017,179
221079,10021986,2017/03/20,3/20/2017,179
221191,10021986,2017/03/20,3/20/2017,179
218372,10002220,2017/03/20,3/20/2017,127
218658,10000456,2017/03/20,3/20/2017,119
219608,10000456,2017/03/20,3/20/2017,119
220003,10000461,2017/03/20,3/20/2017,160
220449,10002220,2017/03/20,3/20/2017,127
220995,10000461,2017/03/20,3/20/2017,160
221024,10002220,2017/03/20,3/20/2017,127
221141,10010887,2017/03/20,3/20/2017,179
217239,10021160,2017/03/20,3/19/2017,119
220011,10000461,2017/03/20,3/20/2017,160
220553,10025032,2017/03/20,3/20/2017,166
221025,10022687,2017/03/20,3/20/2017,121
217669,10021736,2017/03/20,3/18/2017,139
220030,10021736,2017/03/20,3/18/2017,139
215892,10009652,2017/03/20,3/20/2017,145
215893,10009652,2017/03/20,3/20/2017,145
215895,10009652,2017/03/20,3/20/2017,145
215910,10009652,2017/03/20,3/20/2017,145
216040,10009652,2017/03/20,3/20/2017,145
216399,10010886,2017/03/20,3/20/2017,112
218547,10020927,2017/03/20,3/20/2017,144
219365,10014546,2017/03/20,3/20/2017,125
219524,10002506,2017/03/20,3/20/2017,103
220142,10010886,2017/03/20,3/20/2017,112
220343,10025264,2017/03/20,3/20/2017,162
220509,10025919,2017/03/20,3/20/2017,108
220643,10025919,2017/03/20,3/20/2017,108
220688,10020192,2017/03/20,3/20/2017,130
220811,10010886,2017/03/20,3/20/2017,112
220833,10025025,2017/03/20,3/20/2017,143
220874,10023778,2017/03/20,3/20/2017,124
220913,10000601,2017/03/20,3/20/2017,168
220943,10000460,2017/03/20,3/20/2017,154
221039,10025778,2017/03/20,3/20/2017,168
221127,10025919,2017/03/20,3/20/2017,108
221200,10007121,2017/03/20,3/20/2017,175
220040,10025024,2017/03/19,3/19/2017,181
220049,10025024,2017/03/19,3/19/2017,181
220532,10015267,2017/03/19,3/18/2017,144
220967,10024016,2017/03/19,3/19/2017,109
216153,10021485,2017/03/19,3/19/2017,141
216166,10021485,2017/03/19,3/19/2017,141
218733,10025552,2017/03/19,3/19/2017,180
219487,10022490,2017/03/19,3/19/2017,107
219501,10010914,2017/03/19,3/19/2017,121
219554,10020914,2017/03/19,3/19/2017,157
219915,10016588,2017/03/19,3/19/2017,104
220084,10025243,2017/03/19,3/19/2017,120
220188,10015495,2017/03/19,3/19/2017,125
220189,10015495,2017/03/19,3/19/2017,125
220195,10023447,2017/03/19,3/19/2017,115
220196,10023447,2017/03/19,3/19/2017,115
220480,10012715,2017/03/19,3/19/2017,180
220492,10016588,2017/03/19,3/19/2017,104
220671,10010912,2017/03/19,3/19/2017,160
220742,10010914,2017/03/19,3/19/2017,121
220744,10022490,2017/03/19,3/19/2017,107
220900,10021485,2017/03/19,3/19/2017,141
220901,10012715,2017/03/19,3/19/2017,180
220918,10021175,2017/03/19,3/19/2017,116
220941,10017638,2017/03/19,3/19/2017,115
220961,10025919,2017/03/19,3/19/2017,108
221009,10007134,2017/03/19,3/19/2017,182
221041,10025919,2017/03/19,3/19/2017,108
221047,10025919,2017/03/19,3/19/2017,108
221113,10024260,2017/03/19,3/19/2017,181
221121,10021470,2017/03/19,3/19/2017,145
221134,10016588,2017/03/19,3/19/2017,104
221136,10025552,2017/03/19,3/19/2017,180
218080,10012715,2017/03/18,3/17/2017,180
219748,10012715,2017/03/18,3/17/2017,180
220482,10012715,2017/03/18,3/17/2017,180
220895,10012715,2017/03/18,3/17/2017,180
220529,10026606,2017/03/18,3/18/2017,112
218227,10007591,2017/03/18,3/17/2017,185
220137,10007591,2017/03/18,3/17/2017,185
220850,10023703,2017/03/18,3/17/2017,151
219543,10020184,2017/03/18,3/18/2017,114
220969,10021986,2017/03/18,3/18/2017,179
219729,10017638,2017/03/18,3/18/2017,115
216527,10022687,2017/03/18,3/18/2017,121
216050,10017828,2017/03/18,3/18/2017,109
216051,10017828,2017/03/18,3/18/2017,109
216514,10025252,2017/03/18,3/18/2017,104
216525,10012422,2017/03/18,3/18/2017,176
216689,10013238,2017/03/18,3/18/2017,117
217207,10016549,2017/03/18,3/18/2017,105
217656,10022450,2017/03/18,3/18/2017,167
217841,10021911,2017/03/18,3/18/2017,175
218260,10021911,2017/03/18,3/18/2017,175
218375,10012422,2017/03/18,3/18/2017,176
218640,10021911,2017/03/18,3/18/2017,175
218768,10013238,2017/03/18,3/18/2017,117
218893,10020914,2017/03/18,3/18/2017,157
218969,10012422,2017/03/18,3/18/2017,176
218989,10024006,2017/03/18,3/18/2017,157
219135,10023524,2017/03/18,3/17/2017,134
219218,10025039,2017/03/18,3/18/2017,104
219352,10024006,2017/03/18,3/18/2017,157
219436,10023003,2017/03/18,3/18/2017,158
219467,10022450,2017/03/18,3/18/2017,167
219716,10022168,2017/03/18,3/18/2017,154
220083,10024022,2017/03/18,3/18/2017,117
220595,10025251,2017/03/18,3/18/2017,112
220707,10022764,2017/03/18,3/18/2017,125
220743,10022450,2017/03/18,3/18/2017,167
220779,10027119,2017/03/18,3/18/2017,117
220820,10025552,2017/03/18,3/18/2017,180
220829,10009669,2017/03/18,3/18/2017,170
220830,10025552,2017/03/18,3/18/2017,180
220854,10013232,2017/03/18,3/18/2017,127
220865,10024006,2017/03/18,3/18/2017,157
220890,10023783,2017/03/18,3/18/2017,175
220923,10023715,2017/03/18,3/18/2017,180
220935,10009669,2017/03/18,3/18/2017,170
221014,10025248,2017/03/18,3/18/2017,145
220121,10014238,2017/03/17,3/14/2017,129
220620,10024016,2017/03/17,3/17/2017,109
220842,10025063,2017/03/17,3/17/2017,162
220880,10000456,2017/03/17,3/17/2017,119
217977,10021911,2017/03/17,3/14/2017,115
220155,10021911,2017/03/17,3/14/2017,115
215894,10009652,2017/03/17,3/14/2017,145
218327,10025025,2017/03/17,3/17/2017,143
218815,10020192,2017/03/17,3/17/2017,130
219135,10023524,2017/03/17,3/17/2017,134
219175,10020962,2017/03/17,3/17/2017,172
219490,10018644,2017/03/17,3/17/2017,139
219496,10016334,2017/03/17,3/17/2017,120
219584,10006037,2017/03/17,3/16/2017,134
219606,10002765,2017/03/17,3/17/2017,132
219632,10002489,2017/03/17,3/17/2017,160
219771,10002506,2017/03/17,3/17/2017,103
219973,10025552,2017/03/17,3/17/2017,180
220080,10024022,2017/03/17,3/17/2017,117
220095,10022431,2017/03/17,3/17/2017,113
220194,10026522,2017/03/17,3/17/2017,110
220201,10016549,2017/03/17,3/17/2017,105
220239,10009985,2017/03/17,3/17/2017,173
220255,10020192,2017/03/17,3/17/2017,130
220290,10016334,2017/03/17,3/17/2017,120
220297,10025284,2017/03/17,3/17/2017,161
220318,10025552,2017/03/17,3/17/2017,180
220549,10008596,2017/03/17,3/17/2017,119
220569,10013188,2017/03/17,3/17/2017,141
220664,10021485,2017/03/17,3/17/2017,141
220696,10027119,2017/03/17,3/17/2017,117
220725,10021470,2017/03/17,3/17/2017,145
220755,10025552,2017/03/17,3/17/2017,180
220771,10021470,2017/03/17,3/17/2017,145
220773,10021470,2017/03/17,3/17/2017,145
220781,10026334,2017/03/17,3/17/2017,111
220789,10025552,2017/03/17,3/17/2017,180
220790,10023524,2017/03/17,3/17/2017,134
220870,10000481,2017/03/17,3/17/2017,184
220873,10025778,2017/03/17,3/17/2017,168
220897,10020909,2017/03/17,3/17/2017,154
220899,10025241,2017/03/17,3/17/2017,153
220902,10009672,2017/03/17,3/17/2017,116
220910,10015495,2017/03/17,3/17/2017,125
220296,10014802,2017/03/14,3/14/2017,117
219386,10014043,2017/03/14,3/14/2017,168
220756,10025304,2017/03/14,3/14/2017,163
220493,10025288,2017/03/14,3/12/2017,131
219188,10018871,2017/03/14,3/14/2017,154
220305,10025237,2017/03/14,3/14/2017,185
220311,10025237,2017/03/14,3/14/2017,185
220395,10018871,2017/03/14,3/14/2017,154
217489,10018871,2017/03/14,3/14/2017,154
217493,10018871,2017/03/14,3/14/2017,154
217506,10018871,2017/03/14,3/14/2017,154
217509,10018871,2017/03/14,3/14/2017,154
217752,10018871,2017/03/14,3/14/2017,154
219178,10018871,2017/03/14,3/14/2017,154
220817,10021986,2017/03/14,3/14/2017,179
216401,10025919,2017/03/14,3/14/2017,108
216947,10025025,2017/03/14,3/14/2017,143
218346,10025919,2017/03/14,3/14/2017,108
218576,10025919,2017/03/14,3/14/2017,108
219020,10025919,2017/03/14,3/14/2017,108
219374,10022732,2017/03/14,3/14/2017,105
219398,10025791,2017/03/14,3/14/2017,157
219446,10023221,2017/03/14,3/14/2017,136
219485,10011398,2017/03/14,3/14/2017,113
219602,10025025,2017/03/14,3/14/2017,143
219604,10025025,2017/03/14,3/14/2017,143
219770,10008134,2017/03/14,3/14/2017,115
219801,10020192,2017/03/14,3/14/2017,130
219842,10025919,2017/03/14,3/14/2017,108
219846,10025919,2017/03/14,3/14/2017,108
219847,10025919,2017/03/14,3/14/2017,108
220192,10006037,2017/03/14,3/14/2017,134
220454,10020663,2017/03/14,3/14/2017,169
220474,10002506,2017/03/14,3/14/2017,103
220516,10021412,2017/03/14,3/14/2017,142
220551,10015030,2017/03/14,3/14/2017,161
220589,10022490,2017/03/14,3/14/2017,107
220617,10025919,2017/03/14,3/14/2017,108
220634,10025552,2017/03/14,3/14/2017,180
220637,10021996,2017/03/14,3/14/2017,104
220641,10012234,2017/03/14,3/14/2017,173
220650,10015495,2017/03/14,3/14/2017,125
220656,10024260,2017/03/14,3/14/2017,181
220668,10016564,2017/03/14,3/14/2017,142
220684,10021977,2017/03/14,3/14/2017,117
220693,10011997,2017/03/14,3/14/2017,132
220720,10025583,2017/03/14,3/14/2017,114
220730,10025919,2017/03/14,3/14/2017,108
220747,10023221,2017/03/14,3/14/2017,136
220754,10002709,2017/03/14,3/14/2017,172
220761,10024260,2017/03/14,3/14/2017,181
220769,10024270,2017/03/14,3/14/2017,121
220856,10023489,2017/03/14,3/14/2017,110
218202,10009652,2017/03/13,3/13/2017,145
216924,10024016,2017/03/13,3/13/2017,109
220728,10007117,2017/03/13,3/13/2017,104
220737,10024016,2017/03/13,3/13/2017,109
219561,10020184,2017/03/13,3/13/2017,114
220377,10021160,2017/03/13,3/13/2017,119
220466,10021160,2017/03/13,3/13/2017,119
215988,10000461,2017/03/13,3/13/2017,160
217027,10021204,2017/03/13,3/13/2017,120
219450,10000469,2017/03/13,3/13/2017,124
220449,10002220,2017/03/13,3/13/2017,127
220659,10010887,2017/03/13,3/13/2017,179
215892,10009652,2017/03/13,3/13/2017,145
215893,10009652,2017/03/13,3/13/2017,145
215894,10009652,2017/03/13,3/13/2017,145
215910,10009652,2017/03/13,3/13/2017,145
216040,10009652,2017/03/13,3/13/2017,145
216153,10021485,2017/03/13,3/12/2017,141
216159,10021485,2017/03/13,3/12/2017,141
216166,10021485,2017/03/13,3/12/2017,141
216167,10021485,2017/03/13,3/12/2017,141
217577,10025025,2017/03/13,3/13/2017,143
218359,10025919,2017/03/13,3/13/2017,108
219172,10025919,2017/03/13,3/13/2017,108
219293,10025919,2017/03/13,3/13/2017,108
219451,10025269,2017/03/13,3/13/2017,109
219454,10021977,2017/03/13,3/13/2017,117
219524,10002506,2017/03/13,3/13/2017,103
219526,10002506,2017/03/13,3/13/2017,103
219853,10025919,2017/03/13,3/13/2017,108
220457,10018628,2017/03/13,3/13/2017,144
220472,10023778,2017/03/13,3/13/2017,124
220507,10020192,2017/03/13,3/13/2017,130
220544,10000472,2017/03/13,3/13/2017,119
220548,10025919,2017/03/13,3/13/2017,108
220578,10025264,2017/03/13,3/13/2017,162
220621,10024262,2017/03/13,3/13/2017,136
220643,10025919,2017/03/13,3/13/2017,108
220676,10025032,2017/03/13,3/13/2017,166
220691,10002506,2017/03/13,3/13/2017,103
220703,10009669,2017/03/13,3/13/2017,170
220716,10000455,2017/03/13,3/13/2017,118
220740,10015793,2017/03/13,3/13/2017,173
220745,10021977,2017/03/13,3/13/2017,117
220746,10025269,2017/03/13,3/13/2017,109
219553,10025024,2017/03/12,3/12/2017,181
219558,10025024,2017/03/12,3/12/2017,181
219289,10021139,2017/03/12,3/12/2017,147
219799,10021139,2017/03/12,3/12/2017,147
220674,10021986,2017/03/12,3/12/2017,179
219542,10020184,2017/03/12,3/12/2017,114
220424,10017638,2017/03/12,3/12/2017,115
220514,10023715,2017/03/12,3/12/2017,180
220199,10020181,2017/03/12,3/11/2017,134
219952,10027370,2017/03/12,3/12/2017,107
220003,10000461,2017/03/12,3/13/2017,160
220011,10000461,2017/03/12,3/13/2017,160
216252,10017828,2017/03/12,3/12/2017,109
218472,10012715,2017/03/12,3/12/2017,180
218914,10012715,2017/03/12,3/12/2017,180
219116,10016588,2017/03/12,3/12/2017,104
219118,10010912,2017/03/12,3/12/2017,160
219487,10022490,2017/03/12,3/12/2017,107
219489,10022490,2017/03/12,3/12/2017,107
219503,10010914,2017/03/12,3/12/2017,121
219746,10012715,2017/03/12,3/12/2017,180
219844,10025919,2017/03/12,3/12/2017,108
219915,10016588,2017/03/12,3/12/2017,104
220181,10014546,2017/03/12,3/13/2017,125
220188,10015495,2017/03/12,3/12/2017,125
220189,10015495,2017/03/12,3/12/2017,125
220195,10023447,2017/03/12,3/12/2017,115
220343,10025264,2017/03/12,3/13/2017,162
220397,10025264,2017/03/12,3/12/2017,162
220475,10009669,2017/03/12,3/10/2017,170
220480,10012715,2017/03/12,3/12/2017,180
220492,10016588,2017/03/12,3/12/2017,104
220500,10025552,2017/03/12,3/12/2017,180
220527,10007134,2017/03/12,3/12/2017,182
220531,10015824,2017/03/12,3/12/2017,103
220535,10014546,2017/03/12,3/13/2017,125
220567,10024262,2017/03/12,3/12/2017,136
220581,10024262,2017/03/12,3/12/2017,136
220612,10007121,2017/03/12,3/12/2017,175
220613,10010912,2017/03/12,3/12/2017,160
220616,10025243,2017/03/12,3/12/2017,120
220618,10025919,2017/03/12,3/12/2017,108
220639,10007566,2017/03/12,3/12/2017,129
220672,10020914,2017/03/12,3/12/2017,157
218878,10026294,2017/03/11,3/10/2017,152
215971,10020181,2017/03/11,3/6/2017,134
215980,10020181,2017/03/11,3/6/2017,134
216875,10015267,2017/03/11,3/11/2017,144
220097,10015267,2017/03/11,3/11/2017,144
218120,10026560,2017/03/11,3/11/2017,159
219601,10026606,2017/03/11,3/11/2017,112
219540,10020184,2017/03/11,3/11/2017,114
219560,10020184,2017/03/11,3/11/2017,114
218945,10017638,2017/03/11,3/11/2017,115
216050,10017828,2017/03/11,3/11/2017,109
216051,10017828,2017/03/11,3/11/2017,109
216250,10017828,2017/03/11,3/11/2017,109
216253,10017828,2017/03/11,3/11/2017,109
216689,10013238,2017/03/11,3/11/2017,117
216696,10013238,2017/03/11,3/11/2017,117
216699,10013238,2017/03/11,3/11/2017,117
218969,10012422,2017/03/11,3/11/2017,176
218973,10012422,2017/03/11,3/11/2017,176
218993,10024006,2017/03/11,3/11/2017,157
219352,10024006,2017/03/11,3/11/2017,157
219467,10022450,2017/03/11,3/11/2017,167
219471,10022450,2017/03/11,3/11/2017,167
219716,10022168,2017/03/11,3/11/2017,154
219832,10022725,2017/03/11,3/11/2017,180
219855,10025919,2017/03/11,3/11/2017,108
219900,10018665,2017/03/11,3/11/2017,155
220016,10000460,2017/03/11,3/11/2017,154
220381,10012422,2017/03/11,3/11/2017,176
220390,10019665,2017/03/11,3/11/2017,181
220489,10019942,2017/03/11,3/11/2017,109
220523,10020931,2017/03/11,3/11/2017,175
220540,10014739,2017/03/11,3/11/2017,118
220562,10025025,2017/03/11,3/11/2017,143
220596,10025025,2017/03/11,3/11/2017,143
220627,10025778,2017/03/11,3/11/2017,168
216266,10020181,2017/03/10,3/6/2017,134
216946,10020181,2017/03/10,3/6/2017,134
217855,10020181,2017/03/10,3/6/2017,134
218630,10020181,2017/03/10,3/6/2017,134
219179,10020181,2017/03/10,3/6/2017,134
220062,10020181,2017/03/10,3/6/2017,134
219538,10020184,2017/03/10,3/10/2017,114
219559,10020184,2017/03/10,3/10/2017,114
219695,10017638,2017/03/10,3/10/2017,115
220418,10017638,2017/03/10,3/10/2017,115
220427,10017638,2017/03/10,3/10/2017,115
218402,10026839,2017/03/10,3/10/2017,130
220444,10026839,2017/03/10,3/10/2017,130
220307,10026839,2017/03/10,3/10/2017,130
219569,10020662,2017/03/10,3/7/2017,112
215973,10018644,2017/03/10,3/10/2017,139
216686,10013238,2017/03/10,3/10/2017,117
216987,10004256,2017/03/10,3/10/2017,112
217491,10025061,2017/03/10,3/10/2017,183
218014,10015275,2017/03/10,3/7/2017,166
218080,10012715,2017/03/10,3/10/2017,180
218468,10012715,2017/03/10,3/10/2017,180
218660,10022732,2017/03/10,3/10/2017,105
218840,10024022,2017/03/10,3/10/2017,117
218915,10012715,2017/03/10,3/10/2017,180
218932,10024550,2017/03/10,3/10/2017,107
218961,10000601,2017/03/10,3/10/2017,168
219144,10023524,2017/03/10,3/10/2017,134
219185,10026336,2017/03/10,3/10/2017,130
219203,10016548,2017/03/10,3/10/2017,153
219490,10018644,2017/03/10,3/10/2017,139
219492,10018644,2017/03/10,3/10/2017,139
219496,10016334,2017/03/10,3/10/2017,120
219500,10016334,2017/03/10,3/10/2017,120
219606,10002765,2017/03/10,3/10/2017,132
219607,10002765,2017/03/10,3/10/2017,132
219748,10012715,2017/03/10,3/10/2017,180
219835,10026581,2017/03/10,3/10/2017,109
219861,10025247,2017/03/10,3/10/2017,107
219953,10022732,2017/03/10,3/10/2017,105
220065,10025238,2017/03/10,3/10/2017,131
220172,10025919,2017/03/10,3/10/2017,108
220201,10016549,2017/03/10,3/10/2017,105
220204,10016549,2017/03/10,3/10/2017,105
220205,10016549,2017/03/10,3/10/2017,105
220206,10016549,2017/03/10,3/10/2017,105
220207,10016549,2017/03/10,3/10/2017,105
220290,10016334,2017/03/10,3/10/2017,120
220316,10025919,2017/03/10,3/10/2017,108
220350,10026334,2017/03/10,3/10/2017,111
220396,10025560,2017/03/10,3/10/2017,125
220399,10015275,2017/03/10,3/10/2017,166
220402,10023524,2017/03/10,3/10/2017,134
220408,10020192,2017/03/10,3/10/2017,130
220422,10025049,2017/03/10,3/10/2017,113
220436,10017072,2017/03/10,3/10/2017,149
220441,10002506,2017/03/10,3/10/2017,103
220445,10025919,2017/03/10,3/10/2017,108
220446,10021411,2017/03/10,3/10/2017,183
220453,10004256,2017/03/10,3/10/2017,112
220463,10014804,2017/03/10,3/10/2017,153
220482,10012715,2017/03/10,3/10/2017,180
220485,10012715,2017/03/10,3/10/2017,180
220494,10014546,2017/03/10,3/10/2017,125
220508,10025305,2017/03/10,3/10/2017,111
220519,10024550,2017/03/10,3/10/2017,107
220525,10024550,2017/03/10,3/10/2017,107
220537,10025919,2017/03/10,3/10/2017,108
220539,10017576,2017/03/10,3/10/2017,169
219502,10025237,2017/03/07,3/7/2017,185
219537,10020184,2017/03/07,3/7/2017,114
217760,10018871,2017/03/07,3/7/2017,154
220387,10021986,2017/03/07,3/7/2017,179
216061,10025515,2017/03/07,3/7/2017,181
216401,10025919,2017/03/07,3/7/2017,108
217431,10023538,2017/03/07,3/7/2017,143
218048,10025919,2017/03/07,3/7/2017,108
218511,10023538,2017/03/07,3/7/2017,143
218578,10025919,2017/03/07,3/7/2017,108
219129,10020907,2017/03/07,3/7/2017,167
219770,10008134,2017/03/07,3/7/2017,115
219842,10025919,2017/03/07,3/7/2017,108
219850,10025919,2017/03/07,3/7/2017,108
219893,10009631,2017/03/07,3/7/2017,185
220120,10002506,2017/03/07,3/7/2017,103
220138,10025919,2017/03/07,3/7/2017,108
220160,10025552,2017/03/07,3/7/2017,180
220162,10014264,2017/03/07,3/7/2017,175
220174,10025036,2017/03/07,3/7/2017,119
220178,10026062,2017/03/07,3/7/2017,127
220180,10010969,2017/03/07,3/7/2017,158
220197,10000472,2017/03/07,3/7/2017,119
220230,10023778,2017/03/07,3/7/2017,124
220255,10020192,2017/03/07,3/7/2017,130
220322,10025552,2017/03/07,3/7/2017,180
220330,10025778,2017/03/07,3/7/2017,168
220342,10000481,2017/03/07,3/7/2017,184
220346,10025919,2017/03/07,3/7/2017,108
220354,10026078,2017/03/07,3/7/2017,184
220358,10005006,2017/03/07,3/7/2017,167
220372,10015824,2017/03/07,3/6/2017,103
220373,10025049,2017/03/07,3/7/2017,113
220389,10027381,2017/03/07,3/7/2017,151
220393,10023221,2017/03/07,3/7/2017,136
220398,10026078,2017/03/07,3/7/2017,184
219958,10022240,2017/03/06,3/6/2017,111
220357,10018868,2017/03/06,3/6/2017,147
215976,10000461,2017/03/06,3/6/2017,160
216408,10023778,2017/03/06,3/6/2017,124
216987,10004256,2017/03/06,3/6/2017,112
218224,10024550,2017/03/06,3/6/2017,107
218225,10024550,2017/03/06,3/6/2017,107
218226,10024550,2017/03/06,3/6/2017,107
218469,10020962,2017/03/06,3/6/2017,172
218520,10014546,2017/03/06,3/6/2017,125
218547,10020927,2017/03/06,3/6/2017,144
218658,10000456,2017/03/06,3/6/2017,119
218846,10021422,2017/03/06,3/5/2017,114
219218,10025039,2017/03/06,3/6/2017,104
219426,10023447,2017/03/06,3/6/2017,115
219524,10002506,2017/03/06,3/6/2017,103
219630,10016549,2017/03/06,3/5/2017,105
220117,10019942,2017/03/06,3/4/2017,109
220119,10002506,2017/03/06,3/6/2017,103
220142,10010886,2017/03/06,3/6/2017,112
220165,10017553,2017/03/06,3/6/2017,112
220181,10014546,2017/03/06,3/6/2017,125
220251,10000469,2017/03/06,3/6/2017,124
220271,10027119,2017/03/06,3/6/2017,117
220289,10025267,2017/03/06,3/6/2017,166
220300,10010887,2017/03/06,3/6/2017,179
220340,10009654,2017/03/06,3/6/2017,180
219552,10025024,2017/03/05,3/5/2017,181
219557,10025024,2017/03/05,3/5/2017,181
216121,10010912,2017/03/05,3/5/2017,160
216139,10016588,2017/03/05,3/5/2017,104
216153,10021485,2017/03/05,3/5/2017,141
216154,10015495,2017/03/05,3/5/2017,125
216159,10021485,2017/03/05,3/5/2017,141
216166,10021485,2017/03/05,3/5/2017,141
216167,10021485,2017/03/05,3/5/2017,141
216696,10013238,2017/03/05,3/5/2017,117
